2.9194598752,0.2543724414,-1
2.6527692329,-0.047205443,-1
2.9431245571,0.2174982718,-1
2.8433007683,0.0052486544,-1
3.4211846618,0.3757357849,-1
3.0615528216,0.4266220353,-1
3.1330916108,0.3049696237,-1
3.0069858755,-0.3578395391,-1
3.150708138,0.3070540606,-1
3.0186702647,0.3995532957,-1
3.0889479519,0.1431340752,-1
3.2865559861,0.0619336017,-1
3.3621490875,0.378154654,-1
3.2944864254,0.2509559048,-1
3.2702682817,0.4154834349,-1
2.7616789633,0.2576326695,-1
2.8868419913,0.018546143,-1
3.0868690871,0.2259773234,-1
2.9426338681,0.0705110505,-1
3.2864621782,0.2375417544,-1
3.1068909041,-0.0883231366,-1
2.8879379487,0.5808463007,-1
2.4435433349,-0.0304261575,-1
2.8896564532,0.3338867189,-1
3.0605778707,0.3429733689,-1
2.8528481815,-0.0235186286,-1
2.7164847286,0.4888346765,-1
3.0121590151,0.3372527648,-1
3.009457028,0.4374819408,-1
2.7139947232,-0.1697511253,-1
3.1864649522,0.3781850661,-1
2.9964863651,-0.0466671776,-1
3.0087878015,0.2883927603,-1
3.2739477122,0.3131391376,-1
3.1342079417,-0.2343416005,-1
2.6212530814,-0.0159300275,-1
2.7344337218,-0.1935954559,-1
2.8235859164,0.2377793241,-1
2.8136087203,0.4313535635,-1
3.1313509568,0.0080255116,-1
3.0555076411,0.3459687262,-1
2.8727571423,0.3653494584,-1
3.0473154988,0.1134536597,-1
3.0191884506,0.5004451832,-1
2.6695364163,0.3712116961,-1
3.000907829,-0.0254373799,-1
3.4111648043,-0.2062963318,-1
3.179809029,0.265719519,-1
3.2540991152,0.6771601154,-1
2.5633306089,0.2440626156,-1
1.9422733205,2.170678527,1
2.1277507503,2.1914238539,1
1.9680526684,2.0726340408,1
1.9343732364,1.8430033758,1
2.1113552624,2.547251728,1
1.9224179251,2.0353976806,1
2.0170228608,1.6433802144,1
2.0029660849,1.8911742476,1
2.1257394391,1.5829989232,1
1.9104811249,2.2592979525,1
1.7744533932,2.2707155803,1
1.7536330326,1.9132958619,1
1.8019293379,2.1928929444,1
1.9178015669,2.2114511411,1
2.0196830952,1.7843584073,1
1.8498340296,2.447282857,1
2.0399746391,1.9439152966,1
1.8477490351,2.236702698,1
2.2384608756,2.2454668122,1
2.182162552,2.1773296871,1
2.2238965408,1.5659305787,1
1.9880097736,1.5298407413,1
2.4005872302,1.9752169003,1
2.1038444903,1.9249501623,1
1.6997547636,2.4369147661,1
2.285899143,2.1702824706,1
2.2524056849,2.1768158982,1
2.1907625503,1.8342917038,1
1.9836112339,1.7144046248,1
1.8254734501,1.6741814761,1
1.8303134641,1.8848208985,1
1.7390518334,1.7252061614,1
1.9407183215,1.8154952538,1
1.8045614312,2.1790180434,1
1.843843701,1.7950157455,1
2.1249611433,2.2973853657,1
2.1366351885,2.2686749447,1
1.6698589243,1.98405444,1
2.0466418011,2.2923312713,1
1.8923177194,1.8213057222,1
1.9448412862,2.1040179852,1
2.1652577719,2.2142126365,1
1.6315112818,2.1460960793,1
2.2102742478,1.9643029127,1
1.7682336201,2.0356033435,1
1.6410563327,1.5598612214,1
2.1862795955,2.1271075382,1
1.9135744814,2.2629749609,1
1.9856246869,2.1746691861,1
1.4417631752,1.830560182,1
